"","traitName","H2","H2_se","h2","h2_se","R2_UBHDD","R2_UBHDD_se","R2_UBHDD_shuffle","R2_UBHDD_shuffle_se","R2_TG_Tg","R2_TG_Tng","h2_Tg","h2_Tng","QTL_num_Tg","QTL_num_Tng","identical_score"
"250","D155_C",0.440661791831659,0.0526448099632877,0.200711436230362,0.0474949028624103,0.281124507749062,0.140376487407642,0.0053171110694223,0.0179895913294545,0.549382883341544,0.314154322272125,0.354553338502414,0.0372187678927788,5,1,0.744196226492544
"251","D156_C",0.484598251260902,0.0405896322507676,0.180344637356312,0.042318793211223,0.435744039220429,0.0856645847002505,0.00795605564120177,0.0161416865821941,0.635377911921792,0.232711241448383,0.226103561985721,0.0342674983296697,3,0,0.90185116376514
"252","D157_C",0.399812672852291,0.0567441200309903,0.19811828150595,0.0533615384432957,0.252348590251112,0.0943702197739459,0.0028793030110377,0.00586627298016931,0.50118896010494,0.341801756274034,0.235578580203335,0.0400596157815981,3,1,0.919844775021505
"253","D158_C",0.442078856854894,0.0449907573154904,0.139570537473585,0.0503217251257647,0.712330098664615,0.0641132164736756,0.0008049753236692,0.0020891619363438,0.652417025280621,0.161780088284838,0.120107993430698,0.0721591125670916,2,0,0.984315950095721
"254","D159_C",0.44928915197185,0.0443457197836911,0.15221711120128,0.0510626565969694,0.738829595819294,0.0588298933430868,0.00224038899356021,0.0048560899869062,0.671024626802008,0.163150562836473,0.141526773975586,0.0751915570391209,3,0,0.987875849634673
"255","D162_C",0.55721162406747,0.0450888729340192,0.28291362755382,0.0518577962450741,0.652655359245046,0.12159105481755,0.00216467740941045,0.00721958713825506,0.718741323848023,0.127322154522596,0.286803029472582,0.0424240848754424,7,0,0.768947723321704
"256","D163_C",0.616771616414812,0.0477993874341289,0.291945552948479,0.0545352523665021,0.710763149111777,0.0923669792246351,0.00343906106688211,0.0095543186089923,0.753131480680748,0.121584416415041,0.314420315188378,0.0114150328582656,7,0,0.841279355006123
"257","D166_C",0.395304634470995,0.0517551724237507,0.209676661119896,0.0431630684513723,0.439741561743687,0.0908327679304754,0.00541653506260388,0.0119098358493075,0.620003270829528,0.259688295757972,0.244103912249486,0.0320792333890524,5,0,0.800400595685958
"258","D167_C",0.426665343128823,0.048926812804485,0.207900766356564,0.0404434125725006,0.536178142800216,0.0555690247207484,0.00680947075418856,0.0157049057697175,0.639908108088344,0.185676411435627,0.239806673015438,0.0265428826895366,6,0,0.729899809216408
"259","D169_C",0.714451639496143,0.0399785572207215,0.262869190987644,0.0463338664526883,0.824043896352661,0.0334462246025311,0.00212491390750716,0.00585565764412629,0.798259481248481,0.0911845422603722,0.25117117260557,0.036840973718855,6,1,0.85739523193129
"260","D170_C",0.725697619538092,0.0443043761618888,0.317841513822707,0.0534253412461574,0.666654405461098,0.0818418736657169,0.00334976946894022,0.00661036550980945,0.732732727412987,0.192001663963334,0.264076767965066,0.0958551927863305,5,1,0.763561451298497
"261","D173_C",0.390364227068836,0.0550275930428944,0.193401196868791,0.0466253468879885,0.813273457856681,0.0617296415070715,0.00255065082414184,0.00531291756292947,0.730924992474462,0.0919000995815082,0.170182598048912,0.0415394398116163,2,0,0.729828400037676
"262","D174_C",0.438018058597831,0.0393493128577749,0.168108875174378,0.0470653115871828,0.827881586415756,0.0332434171761811,0.00641953694844645,0.0142770793110532,0.76449961201883,0.084232755552588,0.168569972106357,0.00259324805342094,1,0,0.967225318502149
"263","D176_C",0.401075155605917,0.054753310415274,0.183592538483528,0.0466823163943906,0.803106232557126,0.0656988885867345,0.0021543049433514,0.00452727806787853,0.736856492829134,0.0906331277613645,0.161406152093959,0.0351226813747593,2,0,0.834606833883348
"264","D177_C",0.457775304456858,0.0369375666167002,0.160893727578813,0.0462626242946845,0.895445106878561,0.0217600099840157,0.00617584989698906,0.0151531539163957,0.782334706577664,0.0643528162358085,0.14901933995437,0.00929344110377661,1,0,0.97669465162357
"265","D179_C",0.487280418084795,0.0551572296570195,0.0721981689496304,0.0415514959510333,0.83294862519932,0.0335639084675497,0.00247134239326574,0.00540453040811762,0.745452846258481,0.0660486295427698,0.0667199266409267,0.0214039935718553,1,0,0.977763935929056
"266","D180_C",0.55891900362257,0.0266495611560606,0.0522980167063478,0.0363681217681881,0.766580700672196,0.04795020325524,0.00704902536679045,0.0182316037258013,0.762000322582223,0.0951239833562491,0.0510645259181594,0.00643911680420417,1,0,0.942693990485239
"267","D182_C",0.686475660606031,0.0437784485505623,0.0597453465602337,0.0250851224090477,0.748077086357172,0.0742235796300291,0.00276753969707186,0.00555603215574113,0.817462017095149,0.0875388929047748,0.0591208580153611,0.0174678062432564,1,0,0.854099366148489
"268","D183_C",0.560062273464301,0.0530371429359046,0.0822800290855969,0.0284606532638048,0.796925971690099,0.116289899185843,0.00729939677831606,0.015326358378726,0.82314771948521,0.0681794419875118,0.0929203821737126,0.0141827799964969,1,0,0.811073564030248
"269","D185_C",0.7451148424637,0.0510931801639034,0.318724782149111,0.0478165560200525,0.67443563849652,0.104120223488195,0.000765814593386426,0.00194567904096479,0.721626575893933,0.240318605573116,0.26267470629799,0.0887347361921261,5,0,0.647926798673371
"270","D186_C",0.741059449233196,0.0526556648220743,0.314102677819464,0.0476834132125136,0.689145887349492,0.0775642150867103,0.000826563320862193,0.00207626563784085,0.71732452288056,0.275062572397926,0.266894479121842,0.109654594867605,5,0,0.584785600517997
"271","D188_C",0.356517857101231,0.0770635887046004,0.146839875459171,0.0401078500559664,0.780359651341704,0.0452200338614502,0.00214095254456682,0.00655754451205175,0.705241695477729,0.0949459135269885,0.170263315836921,0.0130410245029701,1,0,0.882976676839355
"272","D189_C",0.268727483446026,0.064482865665912,0.126204974757773,0.038609012998778,0.568271709068479,0.108389407826068,0.0018333242176515,0.00414908872363763,0.556370900771117,0.172753524299807,0.154907305432317,0.0187905060087125,3,0,0.421347358422966
"273","D191_C",0.329868061056784,0.0474400116301369,0.14072794055581,0.0369769309703594,0.389824458368434,0.0966507171190683,0.000920145630968236,0.0018750991149448,0.578965907172894,0.328409311820177,0.14388824506784,0.0628272160125273,5,0,0.746799224330636
"274","D192_C",0.317962361353832,0.0463805846727851,0.156041526476584,0.0386647986051632,0.376412351862693,0.0927155574670557,0.00274304153760451,0.00724268876812907,0.550761684215083,0.355519612444486,0.173252885179433,0.0704562436038792,5,2,0.692702007312165
"275","D193_C",0.321275124147366,0.0471324607219328,0.146022990702808,0.0377303136915756,0.433908683248854,0.106592952857699,0.00141954760418998,0.00276916455069081,0.55029569269615,0.370596288470325,0.169549271285266,0.0695946427542191,5,1,0.73243292813604
"276","D194_C",0.503246620932158,0.039631133445506,0.0612074086657064,0.0315399927964734,0.54885975111386,0.0622719999663479,0.00107056549599151,0.00317641697953207,0.602303266778144,0.278805923773303,0.0870028008993126,1.00001650819743e-09,2,0,0.718138819287065
"277","D195_C",0.445405278207592,0.0415995670308044,0.0252258284022269,0.0282078329112837,0.871660523545389,0.0529499070369729,0.00120246731352406,0.00402511945133685,0.695679409363843,0.105101053766066,0.0277107588409164,1.00002390768974e-09,0,0,0.936133149141672
"278","D196_C",0.421305772413078,0.0398938423226577,1.00006730998619e-09,1.14658215792873e-12,0.872564520123183,0.0288428795303343,0.000463741364035302,0.00148252055931422,0.72762399664866,0.059554772799925,0.00274423603154356,1.00004789572154e-09,0,0,0.891701284879555
"279","D197_C",0.387316629972827,0.0456291640895317,0.194721153824775,0.0423083288377415,0.657670475979812,0.0657887209324418,0.00308624355360823,0.00735430648238465,0.681994059182334,0.180983554358206,0.207927318420812,0.0273849690107911,6,0,0.784735011663027
"280","D198_C",0.327941330521991,0.041994903684614,0.150652031022501,0.0405674705097176,0.694925117992526,0.0527459511026141,0.00201350607786842,0.00678773999790456,0.667002599764294,0.220124975975565,0.191289338885486,0.00259058051017034,3,0,0.768897358600114
"281","CCV11.1_C",0.548851238881111,0.0359921569438667,0.1583270853715,0.04519990889369,0.333124784322101,0.201014464607489,0.00328824732862145,0.0127013682997243,0.61367484101661,0.362368204387979,0.142524306807497,0.0708665007141798,3,1,0.509681048652615
"282","CCV11.2_C",0.32613080627632,0.0369651113914367,0.193509953514683,0.0504855615667537,0.618607962226459,0.066383339107694,0.00197651800928506,0.00531286691365356,0.536958741512316,0.228631235872759,0.224301042450081,0.0817507440623246,6,0,0.925673210770327
"283","CCV12.1_C",0.527392397716385,0.0435568745389446,0.175853474115205,0.0514391123317408,0.35054162610874,0.111700848428957,0.00248810675314362,0.00772992824976222,0.512169175472041,0.484838431684129,0.136327143133508,0.125948919163014,2,2,0.394537101384554
"284","CCV12.2_C",0.332584059021371,0.035282647197173,0.188802550984074,0.0465030177329219,0.655083005300447,0.0863112099333406,0.00253904298070761,0.00652685377864849,0.594075525645991,0.177006747471629,0.245328006248294,0.0551081470232863,7,0,0.908456965229146
"285","CCV13_C",0.201987500669512,0.038265399107909,0.0309666552693977,0.0334280798374269,0.171132807118713,0.0700341497862713,0.010708038784082,0.0230102088988315,0.296073668207326,0.402237576699693,0.106203580622808,0.00896177757353259,2,0,0.57029288023004
"286","CCV101_C",0.517402052808452,0.0396913557014778,0.231061331645937,0.047253044812312,0.353522717605554,0.149550623060152,0.00235001148180925,0.00675646856918709,0.618507821276409,0.400753074950512,0.240010284685113,0.105658105057017,6,1,0.781454379288834
"287","CCV102_C",0.464014512672407,0.0435551112358427,0.251975870496303,0.0511084935418796,0.305091555845732,0.108381710563983,0.00420860115042654,0.0059798645917866,0.430642244512562,0.501748398678725,0.232562145932362,0.168231759283168,7,1,0.849488510901641
"288","CCV103_C",0.717501558902577,0.0243707178448787,0.267564394658755,0.0506942379571267,0.575906365340082,0.116674433166678,0.00608221515442014,0.0095167657482165,0.686315721511603,0.306027386135906,0.273958983733844,0.103005647150008,6,1,0.744346478231359
"289","CCV104_C",0.445763851610067,0.0417822962706476,0.113782249394787,0.0344265064464989,0.214313774163408,0.0574794096536786,0.00585678737164523,0.00782055087487047,0.363661137331517,0.504196853901465,0.0805220970932462,0.103214125049615,2,1,0.471063739644002
"290","CCV105_C",0.183321908098255,0.03994272325681,0.0641933005508353,0.0309988163299399,0.327620143585929,0.104871161654089,0.000771036458873778,0.00158394693361721,0.47212239210023,0.306903052300382,0.0955426224574597,0.0247634188613806,2,0,0.983557350929378
"291","CCV106_C",0.231468901616975,0.0364822246176535,0.0913471299952537,0.038038676324967,0.433900135487693,0.0906896418353859,0.00527393098508431,0.00790629212930349,0.489088694248035,0.242430771747508,0.133516671001341,0.0585436577457371,3,0,0.948786198214288
"292","CCV107_C",0.311429668185542,0.0366870082397647,0.172769665325005,0.0454035656006503,0.559978708064919,0.0862028112989385,0.000885367307318862,0.00219274786563981,0.518896741111551,0.240837793891567,0.220848474411928,0.0619313672426911,6,0,0.932981184780136
"293","CCV108_C",0.261479077829747,0.0351258650548469,0.0528434202284636,0.0453188310226283,0.482817902248449,0.111802270783901,0.00606117023938712,0.0109500381143744,0.480268064979153,0.230005574778307,0.10884516499635,0.0240322911916083,2,0,0.830421097573681
"294","CCV109_C",0.57117335145212,0.026082792457019,1.00002028134408e-09,2.34906984164427e-12,0.715444234120587,0.0481479099004593,0.000552395764833359,0.00126887552089919,0.731706192415885,0.148481327832222,0.0195031740736178,0.0113952499443303,0,0,0.880054165680707
"295","CCV110_C",0.220690999780886,0.0357122308812428,0.0955364052005376,0.039447374095413,0.403986398131757,0.105888568492986,0.00369266743535226,0.00795372141688272,0.483358035390449,0.278567827997635,0.148364214550213,0.0403371151674111,3,0,0.955121918349512
"296","CCV111_C",0.298223562657447,0.0869178115772413,0.0316640286869162,0.0393101928961831,0.725231261959084,0.0666431580274958,0.0046309097636078,0.0108245285778932,0.684005152995806,0.0958681010956518,0.0367892693376826,1.0000122669591e-09,0,0,0.94217788528198
"297","CCV112_C",0.552510911022046,0.0422154301373823,0.177409022668905,0.044412000835629,0.305221814958845,0.141068683932984,0.0103323656943083,0.0173528969541818,0.552599353640808,0.357155308704282,0.174532260775264,0.0779262636501081,3,0,0.491905677004362
"298","CCV113_C",0.0526978244547971,0.0293339038596037,0.00526416794776142,0.0284127273144383,0.0724704811278168,0.0461622433042004,0.00235528706405513,0.00430741727118618,0.216398855975719,0.540842287595148,0.0914705936907442,0.00416374595579828,2,0,0.963980773649186
"299","CCV114_C",0.39692808625246,0.0544682829154595,0.174259647997155,0.0426436222738156,0.419745843473937,0.154835019380016,0.0019696932939526,0.00422459563498918,0.577904722227904,0.280064341347786,0.281016242456582,1.00035248251222e-09,6,0,0.862676118555274
"300","CCV115_C",0.746740848868198,0.0410385717016437,0.435736921847498,0.0644236427814854,0.681524575322185,0.118231916296348,0.00211538528251536,0.00401057452425564,0.804117216963964,0.143580861969241,0.428360848135667,0.0949423569681039,12,0,0.748955200397855
"301","CCV116_C",0.637408885742629,0.049592671003581,0.374113568552516,0.0496794835155887,0.575826794416746,0.0683247236163853,0.00458184745341444,0.00699761970310132,0.735760894806742,0.180212755278723,0.422519131692536,0.0565829181968531,7,0,0.921259344131851
"302","CCV117_C",0.271444914811561,0.0324601076778372,0.0859126873058672,0.0438015456027073,0.638147995623346,0.0746651566884066,0.00439554100126672,0.00714327909337485,0.508305453032662,0.207204950081323,0.144729977984539,0.0327136536505179,4,0,0.840548513839775
"303","CCV118_C",0.266307603694836,0.0329423299401866,0.0925720364232554,0.0437694158572342,0.661997196557539,0.0580959377533059,0.00405763835363388,0.00668097842970151,0.530567476331623,0.164685861604445,0.167778316531532,0.0315904993650624,5,0,0.838243822309591
"304","CCV126_C",0.38569240350538,0.0541499921961492,0.197478081766125,0.0552963282537755,0.101728180385245,0.0569770734127703,0.00289220552742334,0.00551101765888803,0.275978535458602,0.576762499190283,0.15700087250719,0.11309491157245,3,2,0.540646703207318
"305","CCV127_C",0.270898633325256,0.0380165663705904,0.0303644505742794,0.0305985438424775,0.375513302927026,0.0890362850714863,0.00258092084291305,0.00664646536119644,0.471357633006019,0.328432624391657,0.0709689702113319,1.00005308784681e-09,1,0,0.759875893146385
"306","CCV128_C",0.651446287503363,0.0341509824863236,0.198413531067219,0.0498097386051177,0.520852581676309,0.0914245707562392,0.00992368128461585,0.0218207019287882,0.624655373173719,0.327492184593677,0.231229808943946,0.0821523936265336,4,1,0.589543548924567
"307","DCV14.1_C",0.262064731198933,0.0405671090641014,0.0854273047936778,0.0406365539548233,0.570901711113415,0.0858569331326232,0.00437668499951473,0.00831315764666577,0.628957210316653,0.24826044123543,0.12194218187933,1.00056975231476e-09,2,0,0.441048337212621
"308","DCV14.2_C",0.296052957722097,0.0603671954436091,0.0808691789420134,0.0365759220683356,0.632404660654923,0.0548855889397239,0.0067690805912015,0.0116187817599405,0.568548309839344,0.182638906092112,0.104069956768781,0.0389844161936994,1,0,0.95318613220704
"309","DCV14.3_C",0.28941996051065,0.0395484260716511,0.114980643291687,0.0446490100089268,0.552040354815817,0.0456686693795865,0.00338133221238969,0.0060444047137428,0.571963384466607,0.278832039348906,0.179624572677428,0.0125613258518674,4,0,0.818529520784429
"310","DCV15.1_C",0.205330156521742,0.0349415634565505,0.109542409281617,0.0392841630652506,0.536032870435252,0.125667567939491,0.00138837171130929,0.00373720540786585,0.61245852970146,0.30555888335729,0.114224332581952,0.0331791935749551,4,0,0.764188750795392
"311","DCV15.2_C",0.371428098754831,0.0326514672826549,0.0828209599634019,0.0334711246795899,0.619835395088921,0.0934268689598259,0.00177072713202038,0.00432402459491871,0.683765960252334,0.226041299392941,0.116999499490286,0.0340946855350628,3,0,0.850603907299936
"312","DCV15.3_C",0.260310326414765,0.0361210777867961,0.102702698952901,0.0375254597296995,0.620909383098372,0.0755497345119774,0.00172607565586504,0.00659030923429209,0.639626355245062,0.290535571798715,0.115821743310144,0.0253429871441122,3,0,0.789759050468411
"313","DCV16.1_C",0.335824182528472,0.0341223400660176,0.0888465837692206,0.0350144419285478,0.494428500871005,0.106900330191628,0.00363740054375157,0.0114969974567977,0.659923896078939,0.279088950968043,0.114609359808367,0.0165314942079694,5,0,0.796267249875043
"314","DCV16.2_C",0.333143958575954,0.0341969222503646,0.0723759822961975,0.0327326828890552,0.525351748403193,0.0867665675086372,0.00237905863467148,0.0056782941381871,0.66219160951961,0.267949309961158,0.0965467137713954,0.0102953846447799,5,0,0.773714964052357
"315","DCV16.3_C",0.33116928967971,0.0352429790999699,0.0873355702411221,0.0347876889408679,0.4780127074538,0.108271754975181,0.00283182367770852,0.00708653946425348,0.65347825936757,0.276800734354807,0.105861115707245,0.0274801847038901,5,0,0.784928910408477
"316","DCV17.1_C",0.519953048848296,0.0465467652491133,0.0934746456096658,0.0316742947209821,0.358966238363954,0.0856143818299909,0.000910393669133752,0.00137098192228252,0.526349283719291,0.351397140892387,0.118548898989661,0.0331414975824971,3,0,0.615215418767362
"317","DCV17.2_C",0.171590463884556,0.0388992000290006,0.0423533247430161,0.0254300825168877,0.185238122858395,0.068619180765286,0.00216933551779721,0.00521284786421876,0.293369071207265,0.45500003252459,0.0874595896311857,0.0321762295497262,2,0,0.645739307563811
"318","DCV103_C",0.71148159654201,0.0290400621789779,0.467162801063146,0.0549337703521997,0.614391579635703,0.0713673392724589,0.00150796238751082,0.00426820339805172,0.741044977970537,0.199173348518604,0.43247379294249,0.102507140542375,7,0,0.629280085871159
"319","DCV106_C",0.735042511283107,0.0341430121034343,0.423773052102856,0.0582896568590008,0.548625342186584,0.0839348309881035,0.00187603077017822,0.00378252144669904,0.625063195327122,0.351924152328199,0.231165117046892,0.250380989067257,3,5,0.800385231660675
"320","DCV108_C",0.463552872125882,0.0402203829846477,0.162706204129821,0.0360357380646966,0.516270370708765,0.0775260184958176,0.00199156693342934,0.00341446875980574,0.540173019859665,0.307023384118906,0.171850566751246,0.0207226466990542,6,0,0.810002514805979
"321","DCV109_C",0.326002044582102,0.0645302197901901,0.0532277924395497,0.0292557894073337,0.491957800074978,0.0888165702874308,0.00920523336179973,0.0162523437735268,0.552432342544315,0.21299519942381,0.0467078375238675,0.023057246895853,2,0,0.827299452374948
"322","DCV112_C",0.426701401144742,0.0597149347650113,0.261831908951548,0.0386952467117066,0.494016168609141,0.100331472173661,0.00619069491269201,0.0164917996645531,0.58751803455736,0.229152058627747,0.28008218244454,0.0516950371145682,8,1,0.85166479772942
"323","DCV113_C",0.44217099952236,0.0471476225470004,0.137595265253642,0.0306053952568439,0.398631168735495,0.0819710215847246,0.00736192263679681,0.0155555005177542,0.618787205479309,0.226713701055475,0.161701179445878,0.0237242027640312,4,0,0.907446578466977
"324","DCV116_C",0.568360054390808,0.0469374215926061,0.10827991313598,0.0350238562304758,0.491460236188807,0.0836205159892086,0.0035074526782287,0.00928253098896124,0.656356591576944,0.258733209191388,0.0711675823178218,0.0552414400121483,3,0,0.824154187486554
"325","DCV117_C",0.321557973224576,0.0372918666812775,0.0881989387867635,0.0404659480792681,0.431726649648624,0.0991250712090787,0.00114813403080189,0.00345257847808647,0.587182032326708,0.21165999085701,0.114273751054468,0.0105019647498191,4,0,0.840887885277593
"326","DCV119_C",0.298500978439313,0.0369979690175114,0.0477157825152822,0.0253060585907335,0.167901381529634,0.089278356450003,0.00470537583639522,0.0100421717547319,0.487238050362935,0.361977283161747,0.101250021096033,0.00421110729877846,3,0,0.757934681203394
"327","DCV121_C",0.551580807539015,0.0320068783460405,0.310469186612265,0.066928225353693,0.419845546173452,0.0674773351875797,0.00541292134731967,0.0114314748973034,0.556369360225646,0.34354393354095,0.185749613586869,0.11521091652517,3,1,0.815646724743451
"328","DCV123_C",0.719067688777322,0.027557546335569,0.233946443844147,0.0525431602417875,0.631979948505774,0.0959693580981396,0.00745173632863801,0.0148767812668912,0.739348326253345,0.187972746539958,0.179688198434281,0.11715645437418,4,1,0.912051691559254
"329","DCV125_C",0.690796416642255,0.033273715746815,0.455140747786856,0.0582803411510828,0.51653215631887,0.0903984043823473,0.000715085248867369,0.00287758928113754,0.669907500073365,0.298756936062329,0.403279588545768,0.145192687584478,5,2,0.909650601123012
"330","DCV128_C",0.716534278695174,0.0308502143509513,0.458337536242058,0.050552677034513,0.439216909110372,0.0902611264634478,0.00419776773478736,0.0127120598893344,0.625245773423891,0.355510559025751,0.313376794749184,0.23596834500161,5,3,0.485803932057563
"331","DCV130_C",0.417985387545204,0.0395135772988664,0.180681687543383,0.0339643422504121,0.402600790081923,0.076477224340223,0.00268224177176374,0.00639672567951824,0.501071062825298,0.36967999809872,0.185172711325371,0.0607239849229472,5,1,0.769146376071544
"332","DCV131_C",0.285012355758057,0.0480472727738072,0.0707007987923521,0.0313737066591903,0.382324381989044,0.0870536280564602,0.00599599344754359,0.0127672495578477,0.519945789027792,0.259660256258983,0.0770883247168396,0.0281393710299178,3,0,0.792047654497954
"333","DCV134_C",0.500281581207286,0.0587713922571886,0.140700221624355,0.034218183082903,0.475742333327562,0.0596656392813995,0.00273921476182825,0.00430980517789553,0.621354727931279,0.255924580477622,0.132396679998622,0.0237241462553151,4,0,0.751616361017869
"334","DCV135_C",0.366111806012997,0.0437459042323294,0.0796707694375115,0.0394996847446884,0.326059913596119,0.195557804397293,0.00282947901570215,0.0116199283554759,0.630524464955647,0.205883803303048,0.110602780072447,1.00006171169988e-09,2,0,0.819013354552329
"335","DCV137_C",0.195137537338894,0.0429221152794702,0.0491535007099274,0.0263424443173027,0.0984279748222203,0.0790499459850553,0.00090476444682238,0.00260672956054019,0.457041249570654,0.512140458842367,0.0879947685292785,0.0213378852279032,2,0,0.700576361805374
"336","DCV139_C",0.478376845816921,0.0518535056394133,0.317228679907843,0.0735293743742344,0.429188824456505,0.0865316722028181,0.00516242317443166,0.0153200195276487,0.520673937600596,0.319232268469433,0.206366778440672,0.104015984269314,6,1,0.703055290063853
"337","DCV141_C",0.70484287494401,0.0409424930824879,0.429882354351013,0.0607518021163627,0.451199573924979,0.136726884003873,0.00641912887817114,0.0186285928608228,0.634534636286282,0.376341385218196,0.305899266951449,0.211528935099798,4,3,0.857940893699471
"338","DCV143_C",0.165556542010803,0.0427087157794174,0.103257535111123,0.0358885846997186,0.587576154405156,0.0782232753352843,0.00240186594236864,0.00503418912870194,0.56572063208878,0.159094526054888,0.152507421135621,1.00004002557557e-09,4,0,0.770283884772819
"339","DCV144_C",0.146778949804209,0.03039981403134,0.057409566046097,0.0327447998377304,0.487457819371057,0.110977728111804,0.00276086017177922,0.00764929314826994,0.553277852819323,0.163733512316919,0.0800764513176626,1.00006457478712e-09,3,0,0.92836021492781
"340","DCV145_C",0.610093520019665,0.0459384877925718,0.261324423821458,0.0505049243691797,0.464360372695514,0.093208565514578,0.00332920109539814,0.00675396722150885,0.635974433661216,0.285089342838603,0.165388949397954,0.150770837352594,7,2,0.576491724226986
"341","DCV146_C",0.424516300054939,0.0376523145456933,0.196879886225768,0.0599405212389568,0.361468014241723,0.140762741597164,0.00321228080854582,0.00668080711375474,0.524266525770619,0.32571961278309,0.119602080526983,0.10606140099805,4,1,0.870351373677277
"342","DCV147_C",0.357369725777839,0.0449717521814446,0.107504133978714,0.0418203077517345,0.361377924615378,0.15051175035422,0.00076873728712949,0.0021391613940362,0.570808781352095,0.235062028500964,0.130693797071424,0.0145327898050347,2,0,0.832055888693882
"343","DCV148_C",0.44266596580223,0.0367388304052925,0.103866733798824,0.0372330660670862,0.370919550202363,0.137617050204208,0.00289046482097914,0.00569063430035953,0.625272115608476,0.234751974094117,0.0956217141746825,0.0111748424332262,2,0,0.806299717489591
"344","DCV149_C",0.369723465590046,0.0426067452682519,0.0825696787798465,0.0302979669573296,0.326661515859792,0.102604317219909,0.00463148142878388,0.00905041722300883,0.558506619561842,0.271100563393022,0.114285454304162,0.0126360617160487,2,0,0.806854398274486
"345","DCV150_C",0.268622935816994,0.0524047228786422,0.0622846985861857,0.0323002858575741,0.222279611451139,0.13881512910211,0.00241994169996485,0.00429202841275721,0.541883037052377,0.319687078376379,0.098428143572008,5.40683322326561e-05,2,0,0.766163132787681
"346","DCV151_C",0.146879839025146,0.0407044306516748,0.0462888258730303,0.0350794605354254,0.237463521511715,0.0902231277188857,0.00872484513767468,0.0151376175404352,0.422717175059884,0.335295185650898,0.0882123045326528,1.00002999618148e-09,2,0,0.798818407632358
"347","DCV152_C",0.40823806758303,0.0323063109692891,0.262687684217235,0.047951449363065,0.237059929989917,0.0533094741082194,0.00304379403623248,0.00725299906726828,0.461268700312979,0.402413866918418,0.27382207639198,0.067917078981685,7,1,0.624440902795553
"348","DCV153_C",0.256210447166729,0.0347171944717724,0.133336411367172,0.0344005743334791,0.215196035708452,0.060857853147774,0.00609571063657078,0.00889483377936755,0.389615300484666,0.401607525005439,0.177965059697552,0.0403448794056644,5,0,0.844900255453128
"349","DCV154_C",0.37458487362568,0.0462046332519518,0.124781686978093,0.0416039258860189,0.368583929502497,0.180286927361568,0.00150804207871448,0.00517263338052253,0.599570629882943,0.220059609996334,0.213929043764372,1.00001188030303e-09,3,0,0.800106740799662
"350","DCV155_C",0.324487572084257,0.0647993899407528,0.189379458610215,0.0477170967794556,0.266455921839087,0.0747154902914626,0.00376782048009763,0.00832733632051273,0.406604242079306,0.375291423142595,0.292647927755175,0.0491625703236192,5,1,0.743918010640314
"351","DCV156_C",0.360616816884876,0.0504734703944127,0.133373279438465,0.0435425286578902,0.299898662391475,0.111057464526116,0.00579202325048061,0.0151417425143907,0.527107251172644,0.285894898740475,0.178587552471563,0.0317222723533268,4,0,0.864911570266403
"352","DCV157_C",0.267244354188698,0.0850129552238885,0.103911406475265,0.0602181338599065,0.153512993189155,0.0958867021144862,0.0047359070053281,0.0120380318919037,0.422000793389915,0.419872697511746,0.155306674116727,0.012160832550407,3,1,0.811004996308269
"353","DCV158_C",0.186363891772054,0.0381867351378579,0.0847487577718885,0.0356234083191694,0.444511952220252,0.083396262264294,0.00434104749305045,0.0104035135313634,0.527153247649138,0.244056184585878,0.123296727935422,0.0120784218981814,2,0,0.985305213672098
"354","DCV159_C",0.174369888318363,0.0378256183413833,0.0800576749177953,0.036502119892517,0.467199518434986,0.0881867667483978,0.00608757546339816,0.0160383880348142,0.537274307422373,0.229568885784228,0.12312865051471,0.0108125293547184,2,0,0.990422998572026
"355","DCV162_C",0.348167139926909,0.0502101296775283,0.0720380304665575,0.0388623277509352,0.272550082979422,0.0815073656926019,0.00165322657086586,0.0041135138409795,0.563297999153072,0.319704580406284,0.158617557942251,1.00014753350746e-09,5,0,0.564248765956624
"356","DCV163_C",0.379369445097478,0.0513270927359234,0.0669831777262189,0.0394837830313469,0.33723632483889,0.125173722658601,0.00448104828519787,0.00724077478305378,0.58315498261637,0.277537560470749,0.15955514851285,1.00002673167367e-09,4,0,0.714658753297234
"357","DCV166_C",0.0755311528117856,0.0388353188277243,0.00512090975459771,0.030861164856552,0.0914607500965864,0.0532724122150964,0.00219268110166225,0.00646976840059611,0.276961370961573,0.406996579429417,0.0098913996859309,0.0142623833333879,1,0,0.824258749768309
"358","DCV167_C",0.0865868251644699,0.0367287443544074,0.0156478614884675,0.0299160995390049,0.0260007112045728,0.0466117997730129,0.00199097159503067,0.00596753353710327,0.291662495551186,0.509264044383933,0.0351072639623363,0.0102860174968243,1,0,0.50363444188358
"359","DCV169_C",0.376259757788433,0.0510490445534541,0.150102679319291,0.0448757522852643,0.43832262756551,0.0907155803469532,0.00518720523400242,0.012786435761546,0.59906010469815,0.235795915300779,0.196542028803816,0.0313716979545866,4,0,0.595052513656607
"360","DCV170_C",0.340849449240417,0.0706069076942509,0.0975939692088871,0.0521976262477013,0.414437593023164,0.100366070832134,0.00397859401354649,0.00835264923912953,0.584750288890153,0.206924222930546,0.119190768725865,0.000263256161642791,3,0,0.828596263661598
